CANONICAL_SMILES,INCHIKEY,pChEMBL mean,pChEMBL std,Molecule Name,Compound Key,appears_in_N_ChEMBL_assays
COc1cccc(-c2[nH]nc3c2C(c2ccsc2)C(C#N)C(=N)O3)c1,AQLSDJWHJFBEJD-UHFFFAOYSA-N,5.15,,,SID17401531,1
N#C/C(=C/c1cccc(C(F)(F)F)c1)c1nc(CCN2C(=O)c3ccccc3C2=O)cs1,SFQLXIPMUVNANY-GDNBJRDFSA-N,5.3,,,SID17409421,1
C[C@@H](c1ccc(-c2ccc(F)cc2F)cc1)N1CC[C@](CCNC(N)=O)(c2ccc(F)cc2)OC1=O,CJSISZXPMQBPSZ-CBZJRKILSA-N,5.3,,,26d,1
C[C@@H](c1ccc(-c2ccc(F)cc2F)cc1)N1CC[C@](CCCNS(C)(=O)=O)(c2ccc(F)cc2)OC1=O,SDPGWJVXVCTHJY-HMILPKGGSA-N,5.16,,,26n,1
Nc1cccc2cnccc12,DTVYNUOOZIKEEX-UHFFFAOYSA-N,5.1,,,SID4248661,1
CCN(C1CCCCC1)S(=O)(=O)c1ccc(S(=O)(=O)NCc2ccncc2)cc1,LUUSGAAGAPNUQO-UHFFFAOYSA-N,5.15,,,SID852761,1
CO[C@@H]1OC[C@H](Cc2ccc3c(c2)OCO3)[C@H]1Cc1ccc2c(c1)OCO2,UUUXPUGZNDRYSV-GCKMJXCFSA-N,5.11,,,6,1
COC(=O)c1cccc(NC(=O)/C=C/c2cccc([N+](=O)[O-])c2)c1,OYJYVCBAXAEMCJ-CMDGGOBGSA-N,5.0,,,SID17415387,1
O=C(NNC(=O)C1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1,AZXLQAJKHVDNDR-UHFFFAOYSA-N,5.45,,,SID17410272,1
CN1C(=O)/C(=C(/C#N)c2nc3ccccc3[nH]2)c2ccccc21,IUWNUNNVZURICD-VBKFSLOCSA-N,5.45,,,SID14744976,1
C/C(=N\N1CCN(C2c3ccccc3-c3ccccc32)CC1)c1cccnc1,LYRHBDYLHIRALJ-NLRVBDNBSA-N,5.55,,,SID17414179,1
COc1ccc(/C=C/C(=O)NCc2cn(C)nc2C)cc1COc1ccc(Br)cc1,UCBCPJLIKAKYAL-VZUCSPMQSA-N,5.5,,,SID17401468,1
CCc1ccc2c(c1)cc(CN(C(=S)Nc1cccc(C)c1)C1CC1)c1nnnn12,VBZAXIFKWQVMOM-UHFFFAOYSA-N,5.65,,,SID17407726,1
CCC(C)N1C(=O)S/C(=C/c2ccc(Sc3nc4ccccc4[nH]3)o2)C1=O,DKAGYOSZIJCFLT-XNTDXEJSSA-N,5.95,,,SID17387498,1
Cc1ccccc1OCC(=O)N/N=C1\CCOc2c(C)cccc21,MMXQYQPADDMCBB-CAPFRKAQSA-N,5.5,,,SID17387882,1
CCN(CC)c1ccc(N2C(=O)/C(=C/c3cccnc3)SC2=S)cc1,GWFBESLNDGLGNJ-ATVHPVEESA-N,5.25,,,SID17408813,1
O=C(N[C@H](CNC[C@H](Cc1ccccc1)NC(=O)OCc1nccs1)Cc1ccccc1)OCc1cncs1,FZIDUWWIFBUCIN-ZEQRLZLVSA-N,6.83,,,8,1
CNC1CCN(c2cc(C)c3[nH]c(-c4c(NC[C@@H](O)c5cccc(Cl)c5)cc[nH]c4=O)nc3c2)CC1,ILKQWXHVEJRPAL-HSZRJFAPSA-N,8.59,,,7,1
O=C(c1ccc(N2CCCCC2)c([N+](=O)[O-])c1)N(Cc1ccccc1)c1ccccn1,GRQLVSHGQVCTGY-UHFFFAOYSA-N,5.45,,,SID17414857,1
c1cnc2ccc(C(c3nnnn3C3CCCC3)N3CCN4CCCC4C3)cc2c1,JBCMRQFLVJQMFH-UHFFFAOYSA-N,5.2,,,SID14723837,1
CC(Cc1ccccc1)N=Cc1cc(O)[nH]c1O,DSJLKPOHRWQVBJ-UHFFFAOYSA-N,5.4,,,SID14742083,1
CN1CC(c2ccccc2Cl)C2(COc3ccccc3C2=O)C12C(=O)Nc1ccccc12,OXKPSTZIEWTELD-UHFFFAOYSA-N,5.65,,,SID17411504,1
COc1cccc([C@@H](C)NC(=O)c2ccc(-c3ccncc3F)cc2)c1,HSMAACWXVBSPJQ-CQSZACIVSA-N,5.19,,,23,1
CN(CC(=O)N(C)C(CN1CCCC1)c1ccccc1)c1ccc(Cl)c(Cl)c1,ZAFTWOVROZMXTK-UHFFFAOYSA-N,5.48,,,4,1
CN(CC(=O)N(C)C(CN1CCOCC1)c1ccc(-c2ccccc2)cc1)c1ccc(Cl)c(Cl)c1,ALINQGUROWXGAJ-UHFFFAOYSA-N,5.68,,,9,1
OC(Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(C#Cc2ccc(NCC(F)(F)F)cc2)cn1,VDNSLSLDVQPTPX-UHFFFAOYSA-N,5.0,,,6g,1
Cc1ccc(S(=O)(=O)Oc2ccc(C3C4=C(CCCC4=O)OC4=C3C(=O)CCC4)cc2)cc1,OUCVEUANCVBJLO-UHFFFAOYSA-N,5.2,,,SID17412125,1
COc1ccc(OC)c(C2CC(=O)C3C(=NC(=O)CC3c3ccc(O)c(OC)c3)C2)c1,RWJARGYLLHLWII-UHFFFAOYSA-N,5.05,,,SID4246248,1
C=c1c(O)ccc(NS(=O)(=O)c2ccc(OC)cc2)c1=C,AKXYTAHOLMDNAT-UHFFFAOYSA-N,5.7,,,SID17414787,1
O=C(NCCNC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F)Nc1ccc(OC(F)(F)F)cc1,UPENEFXSLFBXIK-UHFFFAOYSA-N,5.25,,,SID17410081,1
Cc1cccc(OCC(=O)NN=CC=Cc2ccc3c(c2)OCO3)c1C,FOFUEKRAHFUWQU-UHFFFAOYSA-N,5.65,,,SID17412179,1
COc1ccc(NC(=O)COC(=O)c2c(-c3ccccc3)noc2C)cc1,FANSIJGTNPAROL-UHFFFAOYSA-N,5.15,,,SID14745202,1
Cc1ccc(S(=O)(=O)NCC(=O)N(CC(=O)NCc2ccco2)Cc2cccs2)cc1,GURHEAUJUYXNRS-UHFFFAOYSA-N,5.35,,,SID14722619,1
O=C(c1ccc2ncsc2c1)N1CCN(c2ccc(O)cc2)CC1,WCCBJFOUQYOCIL-UHFFFAOYSA-N,5.45,,,SID14744505,1
Cc1ccc(-n2ccc(=O)c(-c3ccnc(SCc4cccc(Cl)c4)n3)n2)cc1,IYZBNVVKZHSMLU-UHFFFAOYSA-N,5.05,,,SID14739926,1
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)Nc1ccc2c(c1)OCO2,GFPGSHJEQJSHAG-UHFFFAOYSA-N,6.0,,,SID7978231,1
CC(C)(C)OC(=O)NC(Cc1cccc(Cl)c1)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,WMLNCGYLJNOXEB-UHFFFAOYSA-N,5.62,,,38,1
CCc1ccc(NC(=O)C[S+]([O-])CC(=O)NCCCc2ccccc2)cc1,GJUNFBCIOMLXTM-UHFFFAOYSA-N,5.55,,,SID17413677,1
CCC(C(=O)NC(C)(C)C)N(C(=O)Cn1nnc(-c2cccs2)n1)c1cnc2ccccc2c1,NMMCECJORDDLGS-UHFFFAOYSA-N,5.7,,,SID14722081,1
COc1ccc(/C=C/C(=O)NCc2c(C)nn(C)c2C)cc1COc1ccc(Br)cc1,LRWAVORMMHYDFC-WUXMJOGZSA-N,5.4,,,SID17401140,1
CCN=C(Nc1cccc(F)c1)Sc1cc(O)n(-c2ccc(OC)cc2)c1O,JHHKUNWDOIVTRM-UHFFFAOYSA-N,5.2,,,SID4245127,1
Cc1ccc(S(=O)(=O)NCCn2c(C)cc3ccccc32)cc1,CMLQQCUNBFJMRY-UHFFFAOYSA-N,5.3,,,SID4252359,1
CCn1c(SCC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)nnc1-c1cccs1,KCJOEEKCOVYHCV-UHFFFAOYSA-N,5.95,,,SID3713022,1
CCOc1cc(/C=C2\N=C(C)OC2=O)cc(Br)c1OCC(=O)OC,RXYBPOAEJAPGSV-SDQBBNPISA-N,5.0,,,SID17406573,1
C/C(=N\NC(=S)Nc1cccc(C)c1)c1ccccc1,MCJIXNUKGJCWRD-QGOAFFKASA-N,5.05,,,SID17413671,1
COc1ccc(CONS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1Cl,NGEVBVBZRCYKHK-UHFFFAOYSA-N,5.5,,,SID17414483,1
COc1cc(-c2nnc(-c3ccc(N4CCOCC4)cc3)o2)cc(OC)c1OC,ZQQBASAIFGTMSU-UHFFFAOYSA-N,5.1,,,SID844455,1
N#C/C(=C\c1ccc(N2CCCC2)c([N+](=O)[O-])c1)c1nc2ccccc2[nH]1,YSDQOZUSMVZHIZ-RVDMUPIBSA-N,5.8,,,SID14741004,1
Cn1c2nccc(C(N)=O)c2c2ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,KGDYDDZERXXGQS-UHFFFAOYSA-N,5.91,,,86,1
CCOc1ccc(CCNC(=O)CCCN2C(=O)c3ccccc3C2=O)cc1OCC,FPBACZXPMOEEHU-UHFFFAOYSA-N,5.15,,,SID17414622,1
CC(C)(C)OC(=O)NC(Cc1ccccc1)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,ZIBFWTNGDIVMTK-UHFFFAOYSA-N,5.22,,,34,1
CC(C)(C)OC(=O)NC(Cc1ccccc1OC(F)(F)F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,NVLCLKSNVBSVHX-UHFFFAOYSA-N,5.89,,,37,1
Cc1ccccc1C(=O)N1CCc2ccccc2C1,HFYZIIYHIGTAII-UHFFFAOYSA-N,5.2,,,SID14735329,1
COc1ccc(OC)c2[nH]c(=O)c(CCNC(=O)COc3ccccc3)cc12,GKWJSRQTWWTGPA-UHFFFAOYSA-N,5.0,,,SID4243252,1
Cc1ccc(Cn2cnc3c(nnn3Cc3ccc(Cl)cc3)c2=O)cc1,CWMYXLZOXVZLNK-UHFFFAOYSA-N,5.5,,,SID4248935,1
Oc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1O,KOYRCBKCALKGKO-UHFFFAOYSA-N,5.12,,,26,1
O=C(NN=Cc1ccncc1)c1nc(-c2ccccc2)n2c1CCCCC2,MHLHHYIWGIRNJJ-UHFFFAOYSA-N,6.3,,,SID14745588,1
O=C(Nc1c[nH]nc1-c1cccc(Cl)c1)c1cnn2cccnc12,WUGATYAZBCNSNU-UHFFFAOYSA-N,5.14,,,13b,1
Fc1ccc(SCCc2ccncc2)cc1,CZJMWEKVYJWISH-UHFFFAOYSA-N,5.45,,,SID14742056,1
CCC(Sc1nc2cc3c(cc2c(=O)n1Cc1ccco1)OCO3)C(=O)Nc1cccc(OC)c1,RWASAWMTBPTLTO-UHFFFAOYSA-N,5.9,,,SID4249773,1
C[C@@H](c1ccc(-c2ccncc2)cc1)N1CC[C@](CCCO)(c2ccccc2)OC1=O,BDJBAMOTTYYCEK-RXFWQSSRSA-N,5.75,,,10c,1
CCCCn1c(SC(C)C(=O)c2ccc(OC)cc2)nc2cc(S(N)(=O)=O)ccc21,QIHHNONCRDTKPQ-UHFFFAOYSA-N,5.65,,,SID14745316,1
C/C(=N\NC(=O)C1CC1c1ccccc1)c1cccs1,GSMWWBMUSIFMDC-GZTJUZNOSA-N,5.05,,,SID17415565,1
COCCN(C)c1cccc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)n1,DYRFUYFXUGUOIA-UHFFFAOYSA-N,5.6,,,16h,1
CCCCCn1c(CN2CCN(c3cc(Cl)ccc3C)CC2)nc2c1c(=O)[nH]c(=O)n2C,VGUQRMAVQQWYIG-UHFFFAOYSA-N,5.65,,,SID4243438,1
Cc1sc2c(c1C)C(c1ccc(C(C)(C)C)cc1)=NCC(=O)N2CC(=O)Nc1nccs1,FTXIODUMEJQJFW-UHFFFAOYSA-N,5.1,,,SID17408416,1
Cc1ccc(NC(=O)C2(NC(=O)c3cccc(N4C(=O)CSC4c4ccccc4)c3)CCCCC2)cc1,YQKXRNXHLGSSHY-UHFFFAOYSA-N,5.55,,,SID17387470,1
CCN(C(=O)CSc1nnc(Cc2cccc3ccccc23)n1N)C1CCS(=O)(=O)C1,SLEOYLVTYYNMOG-UHFFFAOYSA-N,5.2,,,SID14744996,1
Cc1ccc(C(=O)NCCNc2ccc(Cl)cc2[N+](=O)[O-])o1,FYZKTBZTLDBJBM-UHFFFAOYSA-N,5.2,,,SID17403498,1
Cc1ccc(NC(=O)c2cc(-c3ccncn3)nc3ccccc23)cc1,NWIVQDQGTQYEGZ-UHFFFAOYSA-N,5.52,,,20,1
Cc1ccc(C)c(N(CC(=O)Nc2cc(Cl)ccc2Oc2ccccc2)S(C)(=O)=O)c1,GDFPETHYTZJRGS-UHFFFAOYSA-N,5.7,,,SID17401294,1
O=C(NC(=S)N(CCCCO)C1CCCCC1)c1sc2ccccc2c1Cl,RBUYNDGZDNIJEG-UHFFFAOYSA-N,5.5,,,SID17413178,1
C[C@]1(CCOc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)CC[C@@H](N)CC1,FKGBDYKCOHLSSI-OYHSWFHJSA-N,6.11,,,19,1
COc1cccc(C2=NOC(C(=O)Nc3ccc(OC)c(OC)c3)C2)c1,RUSNEHISXMHECV-UHFFFAOYSA-N,5.2,,,SID4247264,1
CC(C)Oc1cc(-n2c(=S)[nH]c3ccccc3c2=O)c(Cl)cc1Cl,CEGNLJHYGLJTJL-UHFFFAOYSA-N,5.5,,,SID17402560,1
CCOC(=O)c1oc2ccccc2c1NC(=O)c1cc(OC)cc(OC)c1,NQCAQHREUACKCK-UHFFFAOYSA-N,5.1,,,SID4242796,1
COc1ccc(NC(=S)N(CCc2nc3cc(C)c(C)cc3[nH]2)Cc2cccnc2)cc1,DPENLASUQFVBGY-UHFFFAOYSA-N,6.05,,,SID17407728,1
COCC(=O)N[C@@H](Cc1cccc(-c2cscn2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,PRYJXFKQLNPQBU-UNCTUWKVSA-N,7.0,,,17,1
Cc1cn(-c2ccc3c(c2)NC(=O)c2ccc(Cc4ccccc4)nc2N3)cn1,GRMCXFXAFGCXTM-UHFFFAOYSA-N,6.82,,,40,1
O=C1CN(c2nc(-c3ccccc3)c3cc(Br)ccc3n2)c2ccccc2N1,CKHIPQFGCYCBDK-UHFFFAOYSA-N,5.15,,,SID17410837,1
CC(=O)NCCc1ccccc1-c1onc([C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)c1C(C)=O,RZUAZHYCHPHTPG-IBVKSMDESA-N,5.1,,,23,1
C#Cc1cccc(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,NVMABPBDYKXNKD-GMQQYTKMSA-N,7.52,,,19,1
CC(=O)c1cc(NC(=O)c2cccc(C(F)(F)F)c2)c(=O)oc1/C=C/N(C)C,UQFKNUUKMYSGSY-BQYQJAHWSA-N,5.2,,,SID17402911,1
O=C(O)CCC(=O)N1CCN(c2ccccn2)CC1,XMGUUCBOUCQYNW-UHFFFAOYSA-N,5.45,,,SID4244335,1
Cc1cc(C)c(S(=O)(=O)N2CCN(c3ccc([N+](=O)[O-])c(NCC4CCCO4)c3)CC2)c(C)c1,YARXZEKQPRGWNI-UHFFFAOYSA-N,5.45,,,SID17412097,1
Cc1ccccc1NS(=O)(=O)c1ccc2[nH]cc(C(=O)N(C)Cc3ccco3)c(=O)c2c1,XYENWAXMXSMTPB-UHFFFAOYSA-N,6.1,,,SID4244777,1
CC(C)[C@@H]1c2nn(-c3ccc(CO)c(S(C)(=O)=O)c3)cc2CN1c1ncc(CO)c(C(F)(F)F)n1,HFGCUOYYZKNQLX-LJQANCHMSA-N,5.11,,,5,1
COC(=O)/C=C/CSC1=NC(=O)C(Cc2ccc(-n3cncn3)cc2)=N1,XWZRGISBUSYSND-NSCUHMNNSA-N,5.7,,,SID14730073,1
Cn1cnc(C(=O)N(Cc2cccc(OC(F)(F)F)c2)[C@@H]2C[C@@H]3CN(CCC(F)(F)F)C[C@@H]3C2)c1,ZHIFBXYCMMXVQR-BCDXTJNWSA-N,5.06,,,9g,1
Cc1c(-c2ccccc2)nc2ccc(Br)cc2c1CNc1ccc(C(=O)O)cc1F,XYXZUMVOWFXLHT-UHFFFAOYSA-N,5.05,,,11,1
CNC(=O)c1cccc(-c2ccc(C(CN3CCOCC3)N(C)C(=O)Cn3c(=O)cnc4cc(Cl)c(Cl)cc43)cc2)c1,VVSAPIDRRVMKFJ-UHFFFAOYSA-N,5.3,,,16,1
COC(=O)c1ccccc1NC(=O)c1ccc(Cn2cc(Cl)cn2)o1,FECNTIVLPGTOJD-UHFFFAOYSA-N,5.0,,,SID14727238,1
CC(C)(CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F)c1cccc(O)c1,ZDRXNMVEXXVGIO-UHFFFAOYSA-N,5.4,,,24,1
Cc1cc(C)c(S(=O)(=O)n2ccc(-c3ccc(OCCN(C)c4ccccn4)cc3)n2)c(C)c1,SDHGEVBTAULWHZ-UHFFFAOYSA-N,5.65,,,SID17410177,1
Cc1ccc(Cn2ccc(NC(=O)c3cc4nc(-c5ccco5)cc(C(F)(F)F)n4n3)n2)cc1,KTTAVKRDKUWBOO-UHFFFAOYSA-N,5.55,,,SID14724160,1
O=C(c1ccccc1)c1c[nH]c(C(=O)NCCCn2ccnc2)c1,VTNQGJWQDGOEIN-UHFFFAOYSA-N,6.7,,,SID17410108,1
CC(NC(=O)CSc1nc(=O)cc(N)n1CCc1ccccc1)c1ccccc1,UNVGKKCQWNQWJO-UHFFFAOYSA-N,6.75,,,SID17402066,1
CCOc1ccc(OCc2ccc(C(=O)NCc3cccnc3)o2)cc1,AIIXLSFYWQJHFS-UHFFFAOYSA-N,5.55,,,SID14737570,1
COc1ccc(Cc2nc3c(n2C)CCc2cc(-c4ccnc(C)c4)ccc2C3=O)cc1,SUMIJYNXFQNURM-UHFFFAOYSA-N,6.52,,,28,1
COc1ccc(N2CCN(Cc3nc4c(c(=O)[nH]c(=O)n4C)n3CCCc3ccccc3)CC2)cc1,UFBWNOBZZJWKCU-UHFFFAOYSA-N,5.65,,,SID4244971,1
C[C@H]([C@@H](c1ccc2cc(OCC3(C(=O)O)CC3)ccc2c1)n1ccnc1)N(C)C,PVEQEQGWTRAWFX-IERDGZPVSA-N,5.12,,,1c,1
C(=C/CN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21)\CNCc1ccccn1,KKUZNBPYLQBJGJ-HGYCFVDHSA-N,5.81,,,47a,1
C(=C/CN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21)\CNCc1cccnc1,SKGLJORAKHJXMQ-FENCIZKFSA-N,5.9,,,47b,1
CC(=O)Nc1c(C(=O)N2CCOCC2)cnn1-c1ccc(C)c(C)c1,CXYWHUUZDAJWKN-UHFFFAOYSA-N,5.4,,,SID14731397,1
CC(Sc1nnc(C(C)N(C)C)n1-c1ccc(Cl)cc1)C(=O)Nc1ccc2c(c1)OCO2,IQFVSIJQWUQCIW-UHFFFAOYSA-N,6.05,,,SID14744800,1
CCC(NC(=O)c1ccccc1NC(=O)c1ccco1)C(=O)NC1CCCCC1,ONDDXHVCGRDWEB-UHFFFAOYSA-N,5.2,,,SID7976787,1
COCCN(CC(=O)N(C)C(CN1CCCC1)c1ccc(-c2ccc(C(N)=O)cc2)cc1)c1ccc(Cl)c(Cl)c1,GWRZMVNMDPUMHU-UHFFFAOYSA-N,5.58,,,14,1
CC(C)(CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F)c1ccccc1C(N)=O,KXMQLNZZFBQWDK-UHFFFAOYSA-N,5.52,,,25,1
NC(Cc1ccccc1)C(=O)N1CCN(c2ccc3[nH]ncc3c2)CC1,VBZRXOXVUUYQOV-UHFFFAOYSA-N,5.16,,,SR-1357,1
CC(C)(C)C(=O)N1CCc2cc(-c3csc(N)n3)ccc21,AAEXTICMMYDGTO-UHFFFAOYSA-N,5.05,,,SID14726111,1
CC(C)(CC(=O)N1CCN(c2ccc(Cl)cc2)CC1)CC1=NS(=O)(=O)c2ccccc2N1,WTIIORLDCDYPLF-UHFFFAOYSA-N,5.6,,,SID4248818,1
CC(C)c1c(-c2nnc(N3CCC(N)CC3)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,NLNSEABQNGLUMD-UHFFFAOYSA-N,6.52,,,32,1
CNc1nnc(-c2cn3ncnc(Nc4cc(C(=O)NC5CC5)c(F)cc4F)c3c2C(C)C)o1,KDTMLCXQOWKVOF-UHFFFAOYSA-N,5.68,,,21,1
CCC(O)CNc1nc(-n2nc(C)cc2C)nc2sc3c(c12)CC(C)(C)OC3,HUFWLNXZPDIUGV-UHFFFAOYSA-N,5.15,,,SID14741027,1
Cc1cccc(NC(NC(=O)c2cccnc2)C(Cl)(Cl)Cl)c1,IKRADFMZHVFMPG-UHFFFAOYSA-N,5.0,,,SID17401327,1
NC(C(=O)N1CCN(c2ccc3[nH]ncc3c2)CC1)c1ccc(Br)cc1,RTOURUVDFOKSFN-UHFFFAOYSA-N,6.39,,,SR-1362,1
COC(=O)CNC(=O)CN1C(=O)N(c2ccc(Cl)cc2)C(N(O)C(=O)Nc2ccc(Cl)cc2)C1(C)C,DCMRQASXAKJPNE-UHFFFAOYSA-N,5.35,,,SID14742062,1
O=[N+]([O-])c1ccccc1/C=N/n1c(COc2ccccc2)n[nH]c1=S,OMPGJOQTZBOCKG-LICLKQGHSA-N,5.3,,,SID17414839,1
CCOc1cc(CNCCO)cc(Br)c1OCc1ccccc1Cl,XUTNMIQLYHXVJH-UHFFFAOYSA-N,5.7,,,SID17406906,1
Cc1cnn(-c2ccc3nnc(-c4ccc(Cl)cc4)n3n2)c1,MRCTUTQYAXBAGP-UHFFFAOYSA-N,5.95,,,SID14735007,1
O=C(N/N=C/c1ccc(Sc2nc3ccccc3s2)c([N+](=O)[O-])c1)c1ccccn1,VETPOUSMTYVIFM-WSDLNYQXSA-N,5.45,,,SID14724899,1
COc1cccc(NS(=O)(=O)c2ccc3[nH]cc(C(=O)NCCN4CCOCC4)c(=O)c3c2)c1,BXLRDCYSNMMGSD-UHFFFAOYSA-N,5.55,,,SID4249488,1
CC(C)(CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F)c1cccc(S(C)(=O)=O)c1,ZDCRSQSGCDAAAC-UHFFFAOYSA-N,6.16,,,29,1
CCCn1nc(Oc2nc(NCC)nc(NC(C)C)n2)ccc1=O,DYBDDLJKORVASF-UHFFFAOYSA-N,8.25,,,SID14727130,1
CCCC(=O)Nc1ccc2nc(SCC(=O)Nc3ccc(N4CCOCC4)c(Cl)c3)sc2c1,CIKMUMKYGXKUBC-UHFFFAOYSA-N,5.85,,,SID17406569,1
CC(C)OC(=O)c1nnn(-c2nonc2N)c1CSc1ccccn1,BEYOQOUVIABFTO-UHFFFAOYSA-N,6.4,,,SID4241415,1
COc1cc(NC(=S)NC(=O)c2c(OC)cccc2OC)ccc1NC(=O)c1cccs1,SHOZXINXIKCWMQ-UHFFFAOYSA-N,5.5,,,SID17415018,1
CC(C)CC(c1nnnn1C(C)C)N1CCN(c2ccccc2)CC1,MTVVHDQIPCZQRQ-UHFFFAOYSA-N,5.4,,,SID14726034,1
CC1(C)c2ssc(=S)c2-c2ccccc2N1C(=O)CSC1=NCCS1,YLZFDDXCXXQVTH-UHFFFAOYSA-N,5.75,,,SID17408567,1
COc1ccc(Cc2nc(C(=O)NCc3ccccc3OC)cs2)cc1,QMVKRKQZFLJMBG-UHFFFAOYSA-N,5.3,,,SID17409972,1
O=C(CCn1c(=S)[nH]c2ccccc2c1=O)NCCCN1CCOCC1,PLDXSORGWTXIPN-UHFFFAOYSA-N,5.15,,,SID14734278,1
Cc1cc(C)n(-c2cc(N3CCN(S(=O)(=O)c4ccc(C)c(C)c4)CC3)ccc2[N+](=O)[O-])n1,WAIRSSLZQZOAHG-UHFFFAOYSA-N,5.5,,,SID17414626,1
COc1ccc(NC(=O)Cc2c(O)n(-c3cccc(OC)c3)c(=O)n2C2CCCCC2)cc1,WGQVNOOIQYOGRA-UHFFFAOYSA-N,5.05,,,SID4243237,1
COc1ccc(-n2nc(C(=O)NCC(=O)Nc3ccccn3)c3ccccc3c2=O)cc1Cl,DJNJAPYZRRUAEI-UHFFFAOYSA-N,5.4,,,SID17402005,1
CCN1CCC(Nc2ccc3c(c2)=C(C(c2cc(F)cc(F)c2)c2nc(C)c[nH]2)C(=O)N=3)CC1,SNFDJEZDNQKOPR-UHFFFAOYSA-N,5.0,,,"8j, (E/Z)-mixture",1
c1ccc2c(c1)ncn2-c1ccc(-c2ccnc(-c3ccncc3)n2)cc1,LZRPTEXKZHUVIC-UHFFFAOYSA-N,6.3,,,SID14729949,1
CCc1cc2c(=O)c(-c3nc4ccccc4[nH]3)coc2cc1OC(=O)N1CCOCC1,PQLPXYDIKRXPGJ-UHFFFAOYSA-N,5.3,,,SID860213,1
O=C(Cn1c(O)c2c(c1O)C1C=CC2C1)NC1CCCc2ccccc21,SQAZNLMYEMLYGZ-UHFFFAOYSA-N,5.45,,,SID4248655,1
Cc1nn(C)cc1C(C(=O)NC1CCCCC1)N(C(=O)Cc1cccs1)c1ccc(C(C)C)cc1,GPLHSLYYVYUIIU-UHFFFAOYSA-N,5.6,,,SID17408161,1
O=C(CSc1nnc(CNc2ccccc2)o1)N1CCCc2ccccc21,TWWZFSNOYJCUTN-UHFFFAOYSA-N,5.05,,,SID848129,1
CC(C)(C)c1ccc(CN(Cc2ccco2)Cc2nnnn2C2CCCC2)cc1,JVLGQDDHLXXDIU-UHFFFAOYSA-N,5.85,,,SID14726064,1
O=C(NCCc1c[nH]c2ccccc12)C1CCN(c2nnc(N3CCCC3=O)s2)CC1,FNSMKAFZZJLDNY-UHFFFAOYSA-N,5.05,,,SID4251703,1
Cc1ccc(NS(=O)(=O)c2ccc(NC(=O)c3cccc(NC(=O)C(C)C)c3)cc2)cc1,RIOFJBPYXIUXDQ-UHFFFAOYSA-N,5.05,,,SID17415139,1
Fc1ccc(N2CCN(c3ccc4c(C(F)(F)F)cc(C(F)(F)F)nc4n3)CC2)cc1,MVFAZLWCBJPGAR-UHFFFAOYSA-N,5.0,,,SID17403046,1
COc1cc2c(Nc3ccccc3CCN3CCOCC3)c(C(N)=O)cnc2cc1-c1c(C)noc1C,ZMSXXNUUWMPXGF-UHFFFAOYSA-N,5.72,,,21,1
O=[N+]([O-])c1ccc2c(c1NC1CCCCC1)=NC1(CCCCC1)[N+]=2[O-],XZTKZSDVEQGNRB-UHFFFAOYSA-N,5.5,,,SID17412631,1
COc1ccc(/C=C2\SC(=O)N(CCNC(=O)C3CC(=O)N(c4ccccc4)C3)C2=O)cc1,OBOFCOZYBFHAPR-MOSHPQCFSA-N,5.55,,,SID17414357,1
Nc1ccc(-c2sc(N)nc2-c2ccccc2)cc1,FHGKRIDKBYFBBH-UHFFFAOYSA-N,5.0,,,SID17401467,1
CC1CC(OCC(O)CN2CCN(Cc3ccccc3)CC2)CC(C)(C)C1,SFIMEMADLNGLGG-UHFFFAOYSA-N,5.05,,,SID17416072,1
Cc1n[nH]c(=S)n1/N=C/c1ccccc1OCc1ccc(Cl)cc1,OMUXJOYQDRNEOP-VXLYETTFSA-N,5.9,,,SID17414810,1
Cn1c(-c2ccc3c(c2)OCO3)cnc1NCc1ccccc1,GWAJHOXYCWWLBA-UHFFFAOYSA-N,5.1,,,SID844963,1
