CANONICAL_SMILES,INCHIKEY,common_name,appears_in_N_ds
CCc1ccc(N(C(=O)c2csnn2)C(C(=O)NC(C)(C)C)c2ccncc2)cc1,BHKRBHTUSIAVQU-UHFFFAOYSA-N,,1
O=C(CNC(=O)c1cccs1)NCC(=O)OCc1ccc(Cl)cc1Cl,GEWAHXKBYFERNY-UHFFFAOYSA-N,,1
Cc1cc2nc(CCN(C(=S)NCC(C)C)C3CCCC3)[nH]c2cc1C,PTYQBMUIBRXMOH-UHFFFAOYSA-N,,1
COc1ccc2cc(C)c3nnc(SCC(=O)Nc4nc(-c5ccccc5)cs4)n3c2c1,FJHOCYUVDGJCBN-UHFFFAOYSA-N,,1
Cc1sc(NC(=O)CN2CCOCC2)c(C(=O)c2ccccc2)c1C,CZVNOJREYDRWSC-UHFFFAOYSA-N,,1
COc1ccc(CN(C(=O)Cc2cccs2)C(C(=O)NC2CCCC2)c2ccncc2)cc1,MJDAUSZYWQQRBL-UHFFFAOYSA-N,,1
C=CCOC(=O)C(Cc1cccc2ccccc12)=NC(=O)c1ccccc1,DGEOVIZBSJQIRA-UHFFFAOYSA-N,,1
COc1cc2c(cc1OC)CN(C(=S)Nc1ccccc1)CC2,RRYQOPSEGQPMDL-UHFFFAOYSA-N,,1
Cc1cc(C)c2cc(C#N)c(NCCOC(=O)c3ccccc3C)nc2c1,KQPIFLSXABRUQY-UHFFFAOYSA-N,,1
O=C(CSc1nnc(CNc2ccc(F)cc2)o1)N1c2ccccc2Sc2ccccc21,FUXUOVRQJISKLH-UHFFFAOYSA-N,,1
CCCn1nc2cc(C(=O)NCCCCc3ccccc3)ccc2c1OCC,INKSLJKETIBZQE-UHFFFAOYSA-N,,1
CCOc1c2ccc(C(=O)NCc3ccc(OC)cc3)cc2nn1CCOC,QVFBFJBVJQMDOB-UHFFFAOYSA-N,,1
CCCn1nc2cc(C(=O)NCCc3ccc(C)cc3)ccc2c1OCC,FQKGHNVZASWYLW-UHFFFAOYSA-N,,1
Cc1ccc(-c2ccc(/C=N/NC(=S)Nc3ccccc3)o2)cc1[N+](=O)[O-],RLFLRGASSZBQCT-UDWIEESQSA-N,,1
CCc1nnc(NC(=O)CSc2nc3cc4c(cc3cc2C)OCCO4)s1,BAHVTSFWVQQWLN-UHFFFAOYSA-N,,1
O=C(NCc1ccccc1)c1onc(CSc2ccc(F)cc2)c1C(=O)NCCCN1CCOCC1,BRIMTFFLMPTKAT-UHFFFAOYSA-N,,1
O=C(NCc1ccccc1C(F)(F)F)C1CC(c2ccccc2[N+](=O)[O-])=NO1,ZTQKEMNNVAAFQD-UHFFFAOYSA-N,,1
O=C(NN=Cc1ccncc1)c1cc2c(ccc3ccccc32)o1,IYBBOHFITSTGKT-UHFFFAOYSA-N,,1
COc1ccc(C(=O)NC(=S)NNC(=O)CCc2ccccc2)cc1,OVYLJYDIBGEEID-UHFFFAOYSA-N,,1
CCOc1ccccc1Nc1nc(-c2sc(NC(=O)c3cccc(Cl)c3)nc2C)cs1,JZRSZAHOVPRLMU-UHFFFAOYSA-N,,1
CCOc1ccccc1Nc1nc(-c2sc(NC(=O)c3ccccc3)nc2C)cs1,DHKIZPIDZINAAO-UHFFFAOYSA-N,,1
COc1ccc(CC2=NC(=S)N(CC3CCCO3)C2=O)c(OC)c1,INJRFUFRFZUNMZ-UHFFFAOYSA-N,,1
CC(=O)Nc1ccc(N=Cc2c(C)c(C#N)c(=O)n(CCc3ccccc3)c2O)cc1,OGBNYPUHTIWOJE-UHFFFAOYSA-N,,1
O=C1Nc2ccc(F)cc2C12Nc1ccccc1-c1nnc(SCc3ccccc3F)nc1O2,TYNYARLGOYQFEW-UHFFFAOYSA-N,,1
Cc1ccc(-c2nc3ccccc3[nH]2)cc1NC(=O)c1sc2ccccc2c1Cl,UQSWCZZASGSYDQ-UHFFFAOYSA-N,,1
C=CCCC(=O)Nc1nc(C)c(-c2csc(Nc3ccc(Cl)cc3)n2)s1,FFYNZXGFBYJWEA-UHFFFAOYSA-N,,1
C=CCNC(=O)c1onc(CSc2cc(C)cc(C)c2)c1C(=O)O,MVWIPZLDZGAODL-UHFFFAOYSA-N,,1
Cc1c(Cl)c([N+](=O)[O-])nn1Cc1ccc(C(=O)N/N=C\c2cccc(Br)c2)o1,ABCXJIGKWRYVEV-ZBKNUEDVSA-N,,1
CC(C)n1cc(/C=C2/SC(=O)N(CC(=O)Nc3ccc4c(c3)OCO4)C2=O)c2ccccc21,DPUQGOUSSNHWPQ-ZVBGSRNCSA-N,,1
Cn1cc(/C=C2/SC(=O)N(CC(=O)Nc3ccc4c(c3)OCO4)C2=O)c2ccccc21,CEEURQRLTSOCDH-UFWORHAWSA-N,,1
Cc1ccc(C(=O)NNC(=S)NC(=O)c2ccc(Cl)cc2)cc1,HFDBHQAHOLCPPQ-UHFFFAOYSA-N,,1
O=[N+]([O-])c1ccc(Nc2nc(N/N=C\c3ccc4c(c3)OCO4)nc(N3CCCCC3)n2)cc1,IKOMCJATVLSPTJ-QRVIBDJDSA-N,,1
COc1c(/C=N/Nc2nc(N3CCCCC3)nc(N3CCCCC3)n2)cccc1[N+](=O)[O-],IUDQATIVRFMJIB-PXLXIMEGSA-N,,1
CCc1cc2cc(C)c(C)cc2nc1SCC(=O)NNC(=O)c1ccco1,IKVNELPXAYKYLK-UHFFFAOYSA-N,,1
O=C(/C(=C/c1ccc(Cl)cc1)c1nc2ccccc2[nH]1)c1ccccc1,WTSNADCCDZTFBO-JXAWBTAJSA-N,,1
CCCc1nc(SCC(=O)NNC(=O)C2CCCCC2)c2ccccc2n1,YAAOJFKWOGDMQD-UHFFFAOYSA-N,,1
COc1cc(C2c3ccc4ccccc4c3OC(=N)C2C#N)ccc1OCC(=O)Nc1ccccc1C,QLHZKBHMJVKUNS-UHFFFAOYSA-N,,1
O=C(NC1CCCC1)C(c1ccsc1)N(Cc1ccccc1)C(=O)Cc1cccs1,VMOPKNNGLSCSEB-UHFFFAOYSA-N,,1
Cc1ccc(C(=O)N=C(C=CCc2ccccc2)C(=O)NCc2ccco2)cc1,LNWSUXFUFPOQRO-UHFFFAOYSA-N,,1
CCOc1cc(NC(=S)Nc2cccc(C)c2)c(OCC)cc1NC(=O)CC(C)C,SMSFAPIETRMJBD-UHFFFAOYSA-N,,1
Cc1ccc(NC(=O)C(Cc2ccc3c(c2)OCO3)=NC(=O)c2ccco2)cc1,VURFSTSGYYISJE-UHFFFAOYSA-N,,1
Oc1c(Cc2ccccc2)sc(=Nc2ccccc2)n1-c1ccccc1,HFSLNLOXHFXAHA-UHFFFAOYSA-N,,1
CC(C)CC(C(=O)NCC1CCCO1)N(C(=O)Cn1nnc(-c2ccc(F)cc2)n1)c1cccc(C(F)(F)F)c1,JXSROHJALNEBQK-UHFFFAOYSA-N,,1
CC1CCc2cc(F)ccc2N1C(=O)CSc1nnc2c(n1)[nH]c1ccc(F)cc12,UDAVFICUFADFSE-UHFFFAOYSA-N,,1
NNC(=O)CNC(c1ccccc1)c1cc(Br)ccc1NC(=O)c1ccccc1Br,WSJWCYNZEBKQSB-UHFFFAOYSA-N,,1
Cc1ccc(C(C(=O)NC2CCCCC2)N(CC2CCCO2)C(=O)CNC(=O)c2cccs2)cc1,SAHMWTZRNLDSFY-UHFFFAOYSA-N,,1
COc1ccc(CN(C(=O)c2cccs2)C(C(=O)NC2CCCCC2)c2ccc3ncccc3c2)cc1,ZLDUCYHRINOJTK-UHFFFAOYSA-N,,1
Cc1ccc(/C=C2\Sc3ccccc3C2=O)s1,GJGVJHSDPXITJE-JYRVWZFOSA-N,,1
Cc1cccc(NC(=O)CSc2nc(COc3ccccc3)nc3ccccc23)c1C,HGNYAQJRJXYXJA-UHFFFAOYSA-N,,1
CC(C)(C)NC(=O)CN(Cc1cccs1)C(=O)C1COc2ccccc2O1,MDMLXVPNVFDIQT-UHFFFAOYSA-N,,1
COc1ccc(C(=O)/C=C2/c3ccccc3CC(C)(C)N2C)cc1,AFNRNLJHETZADJ-UYRXBGFRSA-N,,1
CCc1ccc2c(c1)cc(CN(C(=S)Nc1cccc(C)c1)C1CC1)c1nnnn12,VBZAXIFKWQVMOM-UHFFFAOYSA-N,,1
Cc1ccc2[nH]c(C3CCCN(C(=S)Nc4ccccc4C)C3)nc2c1,PNWLCSZUPSYDGA-UHFFFAOYSA-N,,1
Cc1ccc2[nH]c(Cc3ccc(N)cc3)nc2c1,OPLXYWVBFUSFRS-UHFFFAOYSA-N,,1
COc1ccc2nc(C)cc(SCC(=O)NNC(=O)COc3ccc(C)cc3)c2c1,KDWIJVRACCLZTH-UHFFFAOYSA-N,,1
O=C(COc1cccc2ccccc12)N1c2ccccc2CCc2ccccc21,GNUBRPMYIYQREU-UHFFFAOYSA-N,,1
Cc1cccc(N(C(=O)Cc2cccs2)C(C(=O)NC2CCCC2)c2ccsc2)c1,BTBRZKWIVFIALA-UHFFFAOYSA-N,,1
COc1cccc(-c2csc(N3CCN(C(=S)Nc4ccccc4)CC3)n2)c1,KJLKOUYXVVLDJR-UHFFFAOYSA-N,,1
COc1cccc(-c2csc(N3CCN(CC(=O)NNC(=O)c4ccc(Cl)cc4)CC3)n2)c1,LJOJJLGLGFUUDQ-UHFFFAOYSA-N,,1
Cc1ccc(S(=O)(=O)CCc2nnc(NC(=O)COc3cccc(C)c3)s2)cc1,NJFIWKQUMYJVFB-UHFFFAOYSA-N,,1
Cc1cc(C)cc(N(C(=O)c2csnn2)C(C(=O)NC(C)(C)C)c2cccs2)c1,XMMRJXCOLDOYQR-UHFFFAOYSA-N,,1
COc1ccc(CCN(C(=O)C(F)(F)F)C(C(=O)NC2CCCC2)c2cccs2)cc1,BFOLEZZAZPZTPO-UHFFFAOYSA-N,,1
Cc1ccc(Nc2nc(Cl)nc(N(C)C#N)n2)cc1,JLLCHARGIPYMIT-UHFFFAOYSA-N,,1
Cc1nn(Cc2ccc(Cl)cc2)c(C)c1NC(=O)CSc1nc2c(c(C(F)(F)F)n1)CCc1ccccc1-2,BTQOYUSQNWOFBI-UHFFFAOYSA-N,,1
COc1ccc(C(=O)N/N=c2/scc(O)n2Cc2ccc3c(c2)OCO3)cc1OC,KYXBTBWOLOFDRR-LSDHQDQOSA-N,,1
Cc1ccc(Nc2ccc(-n3ccnc3)nn2)cc1C,DQBUZQMNIZVMBN-UHFFFAOYSA-N,,1
Cc1ncsc1C(=O)N1N=C2/C(=C/c3ccccc3)CCCC2C1c1ccccc1,CVEWHOBPQRANRF-HMMYKYKNSA-N,,1
CCC(=O)Nc1ccccc1C(=O)OCC(=O)c1cccc2ccccc12,JKLSBDTXFBNFNN-UHFFFAOYSA-N,,1
Cc1cccc(OCC(=O)NC(=S)N2CCCc3ccccc32)c1,MIFCIOSXIXIIRZ-UHFFFAOYSA-N,,1
CC(NC(=O)c1ccc(Cn2cc([N+](=O)[O-])cn2)o1)c1ccccc1,VFIALPUYBASCKA-UHFFFAOYSA-N,,1
CCOc1cc(CNCc2cccs2)cc(Br)c1OC,VGSFOISURXGMJA-UHFFFAOYSA-N,,1
CCCc1cc2c(cc1NC(=O)c1ccccc1C)OCO2,NZURDJWFOKUAKA-UHFFFAOYSA-N,,1
COc1ccc(C2NC(=O)c3sc4nc(C)c(C(C)=O)c(-c5ccc(Cl)cc5)c4c3N2)cc1,ZNHZHXURZZCWDO-UHFFFAOYSA-N,,1
O=C(CC1=NCC2c3ccccc3CCN2C1=O)c1ccccc1,AJIHYQGMWPCCMQ-UHFFFAOYSA-N,,1
COC(=O)COc1ccc(Cl)cc1C1Nc2ccccc2C(=O)N1c1ccc(OC)cc1,LVQVEKLXWORDSL-UHFFFAOYSA-N,,1
CCCc1cc2c(cc1NC(=O)c1ccc(Br)cc1)OCO2,LOYQEQQGTIFKMS-UHFFFAOYSA-N,,1
COc1ccc(OC)c(C2C(C(=O)Nc3nc4ccccc4s3)=C(C)N=C3CCCC(=O)C32)c1,UTCLZJWUIKBCLI-UHFFFAOYSA-N,,1
COc1cc(-c2nnc(SCC3(c4ccccc4)OCCO3)o2)cc(OC)c1OC,QEZJXBJOFQPLSQ-UHFFFAOYSA-N,,1
Cc1ccc(SCCCn2cnc3ccccc3c2=O)cc1,QQBBABXOIPOMOY-UHFFFAOYSA-N,,1
CCn1cc(-c2nnnn2-c2ccc(Cl)cc2)c(=O)c2ccccc21,XBEVAELZLHWWMI-UHFFFAOYSA-N,,1
CCOC(=O)c1cc(-c2ccccc2)sc1NC(=S)Nc1cc(C)ccn1,GKICENBQLWJWFF-UHFFFAOYSA-N,,1
Cc1ccc(-n2c(C)nnc2SCC(=O)N2CCc3ccccc3C2)cc1C,MVZGFNHAYUEDHQ-UHFFFAOYSA-N,,1
Cc1cnn(CCC(=O)NNC(=S)Nc2cccc(Cl)c2)c1,ONWHTXNSBCDJQY-UHFFFAOYSA-N,,1
CC1(C)SC(=S)N(NC(=O)Nc2ccccc2)C1N(O)C(=O)Nc1ccccc1,NWSZLNODSFJNIH-UHFFFAOYSA-N,,1
COc1ccccc1OCCN1C(=O)S/C(=C\c2ccco2)C1=O,XPIVNEOAXHZTSV-PTNGSMBKSA-N,,1
CCSc1nc2ccccc2n1C(=O)/C=C\c1ccc(OC)c(OC)c1,NJKXCECKMAPPHS-BENRWUELSA-N,,1
CCn1c(CNC(=O)COc2ccc(C(C)C)cc2)nnc1SCC(=O)Nc1cc(F)ccc1C,OSVSKRIJVLINNA-UHFFFAOYSA-N,,1
O=C(Nc1ccc2nc(SCc3ccc(Cl)cc3)sc2c1)c1ccccc1C(=O)N1CCOCC1,GMOURXCDGUPWHH-UHFFFAOYSA-N,,1
CCc1ccc(C(=O)COC(=O)C(Cc2ccccc2)NC(=O)C2CCC(C)CC2)cc1,DHCVUADXJFZIIQ-UHFFFAOYSA-N,,1
Cc1cccc(NC(=O)c2cccc(-n3c(O)c4c(c3O)C3CCC4C3)c2)c1C,LFVRTDJOWPGFTF-UHFFFAOYSA-N,,1
Nc1cccnc1Sc1ccc(Cl)cc1,VCARWBZQPAPLQA-UHFFFAOYSA-N,,1
Cn1c(O)c(C(c2ccccn2)c2c(O)n(C)c(=S)n(C)c2=O)c(=O)n(C)c1=S,XZONLWBDVMKZQF-UHFFFAOYSA-N,,1
COc1ccc(C(=O)c2cnc3ccccc3c2-c2ccccc2)cc1,NDAJMSCDVKHDRU-UHFFFAOYSA-N,,1
Cc1cccc(OCCSCc2nc3ccccc3[nH]2)c1,ASHAMCREPXTDMT-UHFFFAOYSA-N,,1
O=C(Nc1ccn(Cc2ccccc2F)n1)c1ccc(COc2cc(Cl)ccc2Cl)o1,JHIGVPALZBYHED-UHFFFAOYSA-N,,1
COc1ccccc1/C=N/NC(=O)CC(=O)Nc1ccc(Cl)c(Cl)c1,JEZAMMVGHIZXRH-KEBDBYFISA-N,,1
Cc1ccc(C)c(C(=O)COC(=O)c2ccccc2-n2c(O)c3c(c2O)C2CCC3C2)c1,DFDJAPPQWSGDSN-UHFFFAOYSA-N,,1
Cc1ccc(-c2cc(C(=O)NN=C3CCCC3)c3ccccc3n2)cc1,SBLCQBWRSOHNDQ-UHFFFAOYSA-N,,1
CCCOc1cccc(-c2cc(-c3n[nH]c(=S)n3CC)c3ccccc3n2)c1,CNWLSQHCOWUMBV-UHFFFAOYSA-N,,1
Cc1ccc(C)c(NC(=S)NNC(=O)c2ccc(Br)o2)c1,ZBCDIULMPGHKDR-UHFFFAOYSA-N,,1
COc1cc(/C=N\Nc2ccc([N+](=O)[O-])cc2)ccc1OCC(=O)Nc1ccc(C)c(C)c1,DGSPNPFDMSEQDG-QFEZKATASA-N,,1
CCCn1nc2cc(C(=O)NCc3ccc(C)cc3)ccc2c1OC,ZEJNUSBFVNAFAG-UHFFFAOYSA-N,,1
CCOc1c2ccc(C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2nn1C,VRWVKFSWFHWUIV-UHFFFAOYSA-N,,1
O=C(COc1ccc2ccccc2c1Br)NNC(=O)Nc1ccccc1,QVSHZJUQZPHTNM-UHFFFAOYSA-N,,1
COc1cc(/C=N/NC(=O)c2cccc([N+](=O)[O-])c2)ccc1OCc1ccc(C)cc1,RPWQOLKOIURRNH-ZVHZXABRSA-N,,1
CCCc1cc2c(cc1NC(=O)c1ccccc1Cl)OCO2,PIGNSJJSBBKALJ-UHFFFAOYSA-N,,1
CC(=O)Nc1ccc(NC(=O)CC2Nc3cccc4cccc(c34)NC2=O)cc1,QJFUPNCWTKRSMK-UHFFFAOYSA-N,,1
CC(=O)c1cc2c(cc1N=CCc1nnnn1-c1ccc(Cl)cc1)OCO2,CFTIQXXARSAIPO-UHFFFAOYSA-N,,1
COC(=O)c1c(-c2ccc3ccccc3c2)csc1NC(=O)Cc1ccc(OC)c(OC)c1,YHBDKIJNCJATRF-UHFFFAOYSA-N,,1
Cc1nn(CCc2n[nH]c(=S)n2-c2ccc(F)c(Cl)c2)c(C)c1[N+](=O)[O-],SBCMXNYFDTYMDB-UHFFFAOYSA-N,,1
COc1ccc(CNC(=O)C2CC(c3cccc([N+](=O)[O-])c3)=NO2)cc1,RNLMRCNBOGLHPK-UHFFFAOYSA-N,,1
COc1cccc(SCc2noc(C(=O)NCC3CCCO3)c2C(=O)O)c1,YGCQXDTYJWYMEK-UHFFFAOYSA-N,,1
CCCCn1nc2cc(C(=O)NCc3ccc(C(F)(F)F)cc3C(F)(F)F)ccc2c1OCC,UQLZKKCJUWVQSX-UHFFFAOYSA-N,,1
COc1ccc(/C=N/NC(N)=S)cc1OC(=O)c1cccc2ccccc12,PYAMNADAQIAPDC-WSDLNYQXSA-N,,1
O=C(Nc1nc2ccccc2n1Cc1ccccc1)c1ccc(COc2ccccc2[N+](=O)[O-])o1,MGNAGOMNBHYNFE-UHFFFAOYSA-N,,1
CC(C)Cn1c(C(C)C)nc([N+](=O)[O-])c1S(=O)(=O)c1ccc(F)cc1,QRLCLCSHNIFDFF-UHFFFAOYSA-N,,1
COc1cc(C2C3=C(N=C(C)C2C(=O)OCCC#N)c2ccccc2S3(=O)=O)cc(OC)c1OC,DVOUEBBCJMKRJN-UHFFFAOYSA-N,,1
COC(=O)C1=C(C)N=C2SC(C#N)C(=N)N2C1c1ccc(OC)cc1,LLABMAOXLVRHRO-UHFFFAOYSA-N,,1
COc1ccc(-c2c(C(C)=O)c(C)nc3sc4c(c23)NC(c2ccccc2)NC4=O)cc1,NWGBDJCQZITLBB-UHFFFAOYSA-N,,1
CCOc1cc(CNCCO)cc(Br)c1OCc1ccccc1Cl,XUTNMIQLYHXVJH-UHFFFAOYSA-N,,1
CCN1CCN(C(c2ccccn2)c2c(NC(=O)c3ccccc3)sc(C)c2C)CC1,PMNWGMNJCRIDQV-UHFFFAOYSA-N,,1
CC(=O)c1cc2c(cc1N=CCc1nnnn1-c1ccc(Br)cc1)OCO2,RYBGOEJVOBRFDQ-UHFFFAOYSA-N,,1
CCCCCC(=O)N1CC2(CC(c3cccc(NC(=O)c4ccccc4)c3)=NO2)CC1C(N)=O,UOSOKQVELGPDOC-UHFFFAOYSA-N,,1
Cc1ccc(OCCNC(=O)c2cc(-n3cnnc3)ccc2Cl)cc1C,UMEPNQABIIPKEI-UHFFFAOYSA-N,,1
Cc1c(C#N)c(=O)oc2ccc3ccccc3c12,RGRGPGCLFUBENQ-UHFFFAOYSA-N,,1
CCOc1c(Cl)cc(C(=O)Nc2ccccc2-c2ccccc2)cc1Cl,FJABSAVSZSBULU-UHFFFAOYSA-N,,1
CCn1c2ccccc2c2cc(N=c3sc(CC(=O)Nc4ccccc4)c(O)n3C)ccc21,MINNVPDLUWEPPF-UHFFFAOYSA-N,,1
CCCCCC1CC1C(=O)N/N=C/c1ccc(N(C)C)cc1,HJUUUGDRRUIJBR-CPNJWEJPSA-N,,1
O=C(CSc1cc(O)n(CC(c2ccccc2)c2ccccc2)c1O)Nc1ccc(Cl)cc1,WHKORJDRFBXRMC-UHFFFAOYSA-N,,1
CCCCc1c(O)cc(-c2cccnc2)n(-c2ccc(Cl)cc2)c1=O,FENQSZOZVFXMJB-UHFFFAOYSA-N,,1
NC(=O)C(Cc1cc2ccccc2s1)NC(=O)C1CC2(CC(c3cccc(NC(=O)C4CCC(=O)N4)c3)=NO2)CN1C(=O)/C=C/c1c(F)cccc1Cl,WOKMGWCYXQZOPP-SDNWHVSQSA-N,,1
Cc1ccsc1-c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,ZZALAFQUNLCGID-UHFFFAOYSA-N,,1
Cc1cc(C)cc(N(C(=O)c2ccccn2)C(C(=O)NC2CCCCC2)c2cccs2)c1,OGVNZOFNAYNXOJ-UHFFFAOYSA-N,,1
Cc1ccc(-n2nnnc2SCC(=O)NNC(=O)c2ccco2)c(C)c1,KCBRYPVLZKKTPD-UHFFFAOYSA-N,,1
CCC(C(=O)NC(C)(C)C)N(C(=O)Cn1nnc(-c2ccccc2F)n1)c1cccc2c1CCCC2,RZMWVSKLYKWZJW-UHFFFAOYSA-N,,1
CC(C(=O)NC1CCCC1)N(C(=O)c1ccc(-c2ccccc2)[nH]1)c1ccccc1F,UIHNCJJWHIJCRT-UHFFFAOYSA-N,,1
COC(=O)C(CC(C)C)NC(=O)C(N)Cc1ccccc1,HGVNLOSOAISYIT-UHFFFAOYSA-N,,1
COc1ccc(OC)c(NC(=O)c2c3c(nc4ccccc24)CCC3)c1,WFNVSAMYROFWMH-UHFFFAOYSA-N,,1
O=C(Cc1ccccc1)N/N=C/c1ccccc1OCc1ccc(Cl)cc1,AGLHXCFVCCSSKQ-BUVRLJJBSA-N,,1
Cc1ccc(Cn2nc(-c3ccccc3)nc2-c2ccccc2)cc1,OSFHFLPITLKMLA-UHFFFAOYSA-N,,1
Cc1cc2cc(C)c3nnc(SCC(=O)NCc4ccc5c(c4)OCO5)n3c2cc1C,MGYHHSGUMVAAGW-UHFFFAOYSA-N,,1
CCOc1cc(CNCCc2ccc(S(N)(=O)=O)cc2)ccc1OCc1ccc(Cl)cc1,OEFIQMOFTOGSRZ-UHFFFAOYSA-N,,1
CCN(CC)c1ccc(N2C(=O)/C(=C/c3cccnc3)SC2=S)cc1,GWFBESLNDGLGNJ-ATVHPVEESA-N,,1
COc1ccc(C(C(=O)NC2CCCC2)N(Cc2ccc(F)cc2)C(=O)c2cc[nH]n2)cc1OC,CFNNZWFCMGXNGQ-UHFFFAOYSA-N,,1
COc1ccc(N(C(=O)Cn2nnc3ccccc32)C2(C(=O)NC3CCCC3)CCCCC2)cc1,LUAZMHGYRVKZHP-UHFFFAOYSA-N,,1
Cc1c(NC(=O)C(Cc2ccccc2)=NC(=O)c2ccccc2)c(=O)n(-c2ccccc2)n1C,RUIOMVOUDLGERC-UHFFFAOYSA-N,,1
O=C(NC(NC(=S)Nc1cc(Cl)ccc1Cl)C(Cl)(Cl)Cl)c1ccco1,WRKAGSWUZKEQOZ-UHFFFAOYSA-N,,1
Cc1ccn2c(NC(=O)c3ccccc3)c(-c3cccs3)nc2c1,OVFLFOQKWYSFNY-UHFFFAOYSA-N,,1
COc1ccccc1NC(=O)CSc1nc2ccccc2cc1Cc1ccccc1,UMMOQLVWUBNHET-UHFFFAOYSA-N,,1
COc1ccc(C(C(=O)NC(C)(C)C)N(C(=O)CNC(=O)c2cccs2)c2ccc(C(C)C)cc2)cc1OC,ZSCXXSAPWMDWAS-UHFFFAOYSA-N,,1
COc1cccc(N2CCN(C(=S)Nc3cccc(C)c3)CC2)c1,XTXJVQKYDXJPOB-UHFFFAOYSA-N,,1
Cc1cc(C)c(NC(=O)C[S+]([O-])CC(=O)NCCCc2ccccc2)c(C)c1,SKHOWWDVGDFHCV-UHFFFAOYSA-N,,1
CC(C)(C)NC(=O)CN(Cc1cccs1)C(=O)CCC(=O)Nc1nccs1,FBYNFYLBUJKVHY-UHFFFAOYSA-N,,1
CCN(CC)C(=O)Cn1cc(/C=C(\C#N)C(=O)N2CCN(c3ccccc3)CC2)c2ccccc21,ILXIVQXVGBZQBW-RELWKKBWSA-N,,1
CCOc1ccc(NCc2nnc(SCc3ccccc3Cl)n2-c2ccccc2)cc1,XKRYUYZWAYVBGM-UHFFFAOYSA-N,,1
O=C(Nc1nccs1)c1sc2cc(Cl)ccc2c1Cl,RMBBGYYJTMLZBI-UHFFFAOYSA-N,,1
CCOc1cc(NC(=S)NCC2CCCO2)c(OCC)cc1NC(=O)c1cccc(C)c1,MUOZHNMMWBGHDP-UHFFFAOYSA-N,,1
Cc1ccc(Nc2nc(-c3c(C)nc4ncccn34)cs2)cc1,HLHPYEQIFQNYFU-UHFFFAOYSA-N,,1
COc1ccc(CNc2nc3ccccc3n2Cc2ccccc2)cc1OC,XMHKNVSRQRXIGV-UHFFFAOYSA-N,,1
O=C(Nc1cccc(Br)c1)C(Cc1cccnc1)=NC(=O)c1ccco1,FHPMTFZZCMBNQB-UHFFFAOYSA-N,,1
Cc1ncc([N+](=O)[O-])n1CCOC(=O)NC(NCc1ccccc1)C(Cl)(Cl)Cl,BLHFSXGYKXYAMG-UHFFFAOYSA-N,,1
COc1ccc2nc(C)cc(SCC(=O)Nc3c(C)cc(C)cc3C)c2c1,JUDXWAZIVAGBFH-UHFFFAOYSA-N,,1
O=C(CN(C(=O)CSc1nc2ccccc2o1)c1cccc(F)c1)NC1CCCCC1,DCGBWGOOLFEARR-UHFFFAOYSA-N,,1
Clc1ccc2c(c1)C(c1cccs1)=NN=C(c1cccnc1)N2,WGDSVLSMHKGHOV-UHFFFAOYSA-N,,1
CCn1c2ccccc2c2cc(NC(=O)CC(C)=NNC(=O)c3ccccc3N)ccc21,NGIQVMZXIJRIHW-UHFFFAOYSA-N,,1
S=C(NCc1ccco1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,MTXOAJNODHZMNY-UHFFFAOYSA-N,,1
COC(=O)c1ccc(NC(=S)N2CCN(Cc3cccc(C)c3)CC2)cc1,HOKWBPYSJNNSSL-UHFFFAOYSA-N,,1
O=C(CCN1C(=O)c2cccc3cccc(c23)C1=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,IRRQHTCHHPJKLO-UHFFFAOYSA-N,,1
O=C(N=C(Cc1cccs1)c1nc2ccccc2[nH]1)c1ccccc1,WHFCBYOVPFDLRN-UHFFFAOYSA-N,,1
COc1cccc(C(CC(=O)Nc2cccc3ccccc23)NC(=O)c2ccccc2)c1,HOVMMDREJSUEDD-UHFFFAOYSA-N,,1
COc1ccc(N(C)C(=O)c2ccc3nc(-c4ccccc4)c(-c4ccccc4)nc3c2)cc1,WQDNNYCOOUDQOU-UHFFFAOYSA-N,,1
CC(C)OC(=O)C(Cc1ccc2c(c1)c1ccccc1n2C)=NC(=O)c1ccccc1,RHZDNFGGSGPCTQ-UHFFFAOYSA-N,,1
O=C(Nc1cccc(NC(=O)c2ccccc2[N+](=O)[O-])n1)c1ccccc1[N+](=O)[O-],IBRNTSDETLHNMM-UHFFFAOYSA-N,,1
O=C(CSc1nc2ccccc2s1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,JBFDVHIPOLZSCA-UHFFFAOYSA-N,,1
Nc1[nH]n2c(=O)c3c(nc2c1N=Nc1ccccc1)CCCC3,QCDQDLMWJZAOMQ-UHFFFAOYSA-N,,1
Cc1c(Cl)c([N+](=O)[O-])nn1Cc1ccc(C(=O)NN=Cc2cc(Cl)ccc2O)o1,JQZACSJTVRZTBZ-UHFFFAOYSA-N,,1
CCc1cccc2c(C=C(C#N)C#N)cn(CC(=O)N3CCCCCC3)c12,IAXVDXYESYNAMS-UHFFFAOYSA-N,,1
C=CCNc1nc(Cl)nc(Nc2ccc(OC)cc2)n1,VOVHQEHSEXIWKN-UHFFFAOYSA-N,,1
